course_id,title,description,subject,level,created_by,url,price,duration,is_paid,published,subscribers,created_at
1039930,"Wie Du, Dir auch mit kleinen Beträgen ein Vermögen aufbaust","Learn about wie du, dir auch mit kleinen beträgen ein vermögen aufbaust",Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/wie-du-dir-auch-mit-kleinen-betragen-ein-vermogen-aufbaust/,70.0,7 hours,True,True,187,2025-04-12T14:16:32.975379
1232390,Corporate Ethics,Learn about corporate ethics,Business Finance,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/corporate-ethics/,100.0,3.5 hours,True,True,0,2025-04-12T14:16:32.975379
1084454,CFA Level 2- Quantitative Methods,Learn about cfa level 2- quantitative methods,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/cfa-level-2-quantitative-methods/,40.0,5.5 hours,True,True,0,2025-04-12T14:16:32.975379
1232312,Core Financial Statement Concepts,Learn about core financial statement concepts,Business Finance,Intermediate Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/financial-statement-concepts/,50.0,1.5 hours,True,True,0,2025-04-12T14:16:32.975379
1251654,Understand Core Finance Principles in 60 Minutes,Learn about understand core finance principles in 60 minutes,Business Finance,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/core-finance-principles-in-60-minutes/,75.0,2.5 hours,True,True,0,2025-04-12T14:16:32.975379
712994,Learn Wave accounting to maintain books properly,Learn about learn wave accounting to maintain books properly,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-wave-accounting-to-maintain-books-properly/,0.0,3 hours,False,True,1089,2025-04-12T14:16:32.975379
1024862,Making Tax Digital - UK HMRC Legislation Explained,Learn about making tax digital - uk hmrc legislation explained,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/making-tax-digital/,0.0,1 hour,False,True,743,2025-04-12T14:16:32.975379
123242,Surviving Introduction to Finance,Learn about surviving introduction to finance,Business Finance,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/surviving-introduction-to-finance/,0.0,3 hours,False,True,1362,2025-04-12T14:16:32.975379
788720,Cost of Capital and Weighted Average Cost of Capital,Learn about cost of capital and weighted average cost of capital,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/weighted-average-cost-of-capital-wacc/,0.0,1 hour,False,True,405,2025-04-12T14:16:32.975379
196164,Studying the CFA Program exams (Mandarin language version),Learn about studying the cfa program exams (mandarin language version),Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/studying-the-cfa-mandarin/,0.0,40 mins,False,True,1168,2025-04-12T14:16:32.975379
1268616,Condor Broken Wing Butterfly Options Trading Course System,Learn about condor broken wing butterfly options trading course system,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/condor-broken-wing-butterfly-options-trading-course-system/,0.0,1.5 hours,False,True,16,2025-04-12T14:16:32.975379
1100746,????????????????????,Learn about ????????????????????,Business Finance,Intermediate Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/kabucom_zeise/,25.0,1.5 hours,True,True,3840,2025-04-12T14:16:32.975379
1005312,??????????????????????,Learn about ??????????????????????,Business Finance,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/kabucom_start/,20.0,1 hour,True,True,7183,2025-04-12T14:16:32.975379
624016,TRADING FOR A LIVING: Trading Full-Time Transition Guide,Learn about trading for a living: trading full-time transition guide,Business Finance,Intermediate Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/trading-for-a-living-full-time-trader/,195.0,3.5 hours,True,True,483,2025-04-12T14:16:32.975379
323916,Learn How To use Channels to find amazing Forex Entries,Learn about learn how to use channels to find amazing forex entries,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-how-to-use-channels-to-find-amazing-forex-entries/,45.0,1 hour,True,True,172,2025-04-12T14:16:32.975379
743568,"Financial Analysis, from Scratch to Professional!","Learn about financial analysis, from scratch to professional!",Business Finance,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/financial-analysis-from-scratch-to-professional-level/,65.0,3.5 hours,True,True,256,2025-04-12T14:16:32.975379
479688,Cost Accounting Labour Costing (Professional Course Level),Learn about cost accounting labour costing (professional course level),Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/labour-costing/,20.0,2 hours,True,True,1542,2025-04-12T14:16:32.975379
1189592,Learn How To Successfully Trade Forex: In 5 Simple Steps,Learn about learn how to successfully trade forex: in 5 simple steps,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-how-to-successfully-trade-forex-in-5-simple-steps/,95.0,8.5 hours,True,True,64,2025-04-12T14:16:32.975379
578534,The Intelligent Investor,Learn about the intelligent investor,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/the-intelligent-investor/,30.0,10.5 hours,True,True,384,2025-04-12T14:16:32.975379
791574,Succeed in Futures Even if You Don't Know Where to Start,Learn about succeed in futures even if you don't know where to start,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/succeed-in-futures-even-if-you-dont-know-where-to-start/,0.0,1 hour,False,True,3014,2025-04-12T14:16:32.975379
379196,Binary Options Beginners Guide : Nadex,Learn about binary options beginners guide : nadex,Business Finance,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/binary-options/,40.0,2 hours,True,True,454,2025-04-12T14:16:32.975379
331968,Trading: From Wall Street to Your Street,Learn about trading: from wall street to your street,Business Finance,Intermediate Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/from-wall-street-to-your-street/,50.0,5.5 hours,True,True,312,2025-04-12T14:16:32.975379
576636,Build your own Naked Trading Forex Robot,Learn about build your own naked trading forex robot,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/build-your-own-naked-trading-forex-robot/,40.0,2 hours,True,True,315,2025-04-12T14:16:32.975379
724596,Tax Preparation: Learn Fast! Prepare Taxes with Confidence!,Learn about tax preparation: learn fast! prepare taxes with confidence!,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/taxpreparation/,200.0,2.5 hours,True,True,609,2025-04-12T14:16:32.975379
822808,Tax Strategies of the Wealthy,Learn about tax strategies of the wealthy,Business Finance,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/everything-you-need-to-know-about-taxes/,195.0,1.5 hours,True,True,207,2025-04-12T14:16:32.975379
932274,The Ultimate Fibonacci Trading Plan for Forex and Stocks,Learn about the ultimate fibonacci trading plan for forex and stocks,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/fibonacci-trading-strategy/,200.0,1 hour,True,True,399,2025-04-12T14:16:32.975379
32908,Finance and Accounting for Startups,Learn about finance and accounting for startups,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/finance-and-accounting-for-startups/,50.0,12.5 hours,True,True,1175,2025-04-12T14:16:32.975379
883394,Forex - Calculate Lot Size Like Pro,Learn about forex - calculate lot size like pro,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/forex-calculate-lot-size-like-pro/,20.0,36 mins,True,True,543,2025-04-12T14:16:32.975379
20185,The Complete Forex Trader,Learn about the complete forex trader,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/forextrader/,25.0,7 hours,True,True,1634,2025-04-12T14:16:32.975379
188418,Tape Reading: Learn how to read the tape for day trading,Learn about tape reading: learn how to read the tape for day trading,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/tape-reading-101-learn-how-to-read-the-tape-for-day-trading/,195.0,14 hours,True,True,1013,2025-04-12T14:16:32.975379
975982,4 Easy Daily Forex Trades: A Recipe for Trading Success,Learn about 4 easy daily forex trades: a recipe for trading success,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/4dailytrades/,200.0,1 hour,True,True,319,2025-04-12T14:16:32.975379
674352,Trading Robot Forex Programs in Your Sleep in Live Examples!,Learn about trading robot forex programs in your sleep in live examples!,Business Finance,Expert Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/trading-robot-forex-programs-in-your-sleep-in-live-examples/,200.0,1.5 hours,True,True,1125,2025-04-12T14:16:32.975379
936884,Free Options 101 - Basic of Call and Put Options in 1 Hours,Learn about free options 101 - basic of call and put options in 1 hours,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/free-options-101-basic-of-call-and-put-options-in-1-hours/,0.0,1.5 hours,False,True,2481,2025-04-12T14:16:32.975379
707644,An Intro into Trading the Financial Markets,Learn about an intro into trading the financial markets,Business Finance,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/an-intro-into-trading-the-financial-markets/,100.0,1.5 hours,True,True,1006,2025-04-12T14:16:32.975379
700140,Developing A Trading Strategy: Your Guide to Trading Success,Learn about developing a trading strategy: your guide to trading success,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/developing-a-trading-strategy-your-guide-to-making-millions/,20.0,2 hours,True,True,1044,2025-04-12T14:16:32.975379
546656,How to Trade Commodity and Financial Futures for a Living!,Learn about how to trade commodity and financial futures for a living!,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/trading-controlled-leverage-financial-and-commodity-futures/,200.0,2.5 hours,True,True,1240,2025-04-12T14:16:32.975379
1041926,How to Trade Forex like a Hedge Fund: Long FX Strategies,Learn about how to trade forex like a hedge fund: long fx strategies,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/how-to-trade-forex-like-a-hedge-fund/,115.0,1.5 hours,True,True,504,2025-04-12T14:16:32.975379
1253868,Complete Short Financial Ratio Course for Financial Analysis,Learn about complete short financial ratio course for financial analysis,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/financialratio/,200.0,3 hours,True,True,15,2025-04-12T14:16:32.975379
645634,How to Build Profitable FOREX Automated Trading Strategies!,Learn about how to build profitable forex automated trading strategies!,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/how-to-build-profitable-automated-trading-strategies/,200.0,2.5 hours,True,True,358,2025-04-12T14:16:32.975379
528104,Stock Trading Strategies: Profitable Trading in 7 Days.,Learn about stock trading strategies: profitable trading in 7 days.,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/stock-trading-strategies-the-trading-plan-formula/,50.0,5.5 hours,True,True,80,2025-04-12T14:16:32.975379
1053462,Management Accounting A Complete Study,Learn about management accounting a complete study,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/management-accounting-a-complete-study/,150.0,17.5 hours,True,True,133,2025-04-12T14:16:32.975379
148028,Become a Career Day Trader: Asian-Pacific Futures Markets,Learn about become a career day trader: asian-pacific futures markets,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/become-a-career-day-trader/,20.0,3.5 hours,True,True,207,2025-04-12T14:16:32.975379
179824,Equity Products,Learn about equity products,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/equity-products/,50.0,2.5 hours,True,True,426,2025-04-12T14:16:32.975379
777276,Financial Accounting Part I - Passing the Class,Learn about financial accounting part i - passing the class,Business Finance,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/severson-financial-accounting-part-one/,20.0,4.5 hours,True,True,45,2025-04-12T14:16:32.975379
174790,Accounting 102: Guide to Business Accounting,Learn about accounting 102: guide to business accounting,Business Finance,Intermediate Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/accounting-skills-a-businessman-must-haveintermediate-level/,50.0,8.5 hours,True,True,1280,2025-04-12T14:16:32.975379
247940,Monetizing Your Website: How to Add Cost-Per-Action (CPA) ,Learn about monetizing your website: how to add cost-per-action (cpa) ,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/monetizing-your-website-how-to-add-cost-per-action-cpa/,35.0,1 hour,True,True,142,2025-04-12T14:16:32.975379
42146,Advanced Finance and Accounting for Startups,Learn about advanced finance and accounting for startups,Business Finance,Intermediate Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/advanced-finance-and-accounting-for-startups/,40.0,6.5 hours,True,True,188,2025-04-12T14:16:32.975379
408894,Basics of Tax in India  (College Level),Learn about basics of tax in india  (college level),Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/basics-of-indian-income-tax/,20.0,2 hours,True,True,718,2025-04-12T14:16:32.975379
176136,Trade for a Living,Learn about trade for a living,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/trade-for-a-living/,20.0,8 hours,True,True,293,2025-04-12T14:16:32.975379
929146,Learn Stock Options: Options Made Simple 101,Learn about learn stock options: options made simple 101,Business Finance,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-to-trade-stock-options-options-made-simple/,35.0,5 hours,True,True,93,2025-04-12T14:16:32.975379
260066,Banking Credit Analysis Process (for Bankers),Learn about banking credit analysis process (for bankers),Business Finance,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/credit-analysis-process/,180.0,17.5 hours,True,True,894,2025-04-12T14:16:32.975379
682514,Professional Forex strategy,Learn about professional forex strategy,Business Finance,Expert Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/beginner-trading-forex-strategy/,50.0,1.5 hours,True,True,353,2025-04-12T14:16:32.975379
66383,A Beginners Guide to Technical Analysis of Stock Charts,Learn about a beginners guide to technical analysis of stock charts,Business Finance,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/beginners-guide-to-technical-analysis/,40.0,8.5 hours,True,True,829,2025-04-12T14:16:32.975379
390198,Get out of Debt - The Power of Using Compounding Interest,Learn about get out of debt - the power of using compounding interest,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/get-out-of-debt-the-power-of-using-compounding-interest/,50.0,2 hours,True,True,1195,2025-04-12T14:16:32.975379
679238,Day Trading - Learn to Day Trade / Swing Trade In One Hour.,Learn about day trading - learn to day trade / swing trade in one hour.,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/the-123-trading-strategy-learn-to-trade-in-one-hour/,95.0,1.5 hours,True,True,335,2025-04-12T14:16:32.975379
476622,Basel Norms (Basel 1/ Basel 2/ Basel 3) Simplified,Learn about basel norms (basel 1/ basel 2/ basel 3) simplified,Business Finance,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/basel_norms_simplified/,40.0,4 hours,True,True,500,2025-04-12T14:16:32.975379
764010,Learn to Trade Forex Naked Price Action Wammie Trade,Learn about learn to trade forex naked price action wammie trade,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-to-trade-forex-naked-price-action-wammie-trade/,40.0,1 hour,True,True,159,2025-04-12T14:16:32.975379
178776,Fixed Income Securities,Learn about fixed income securities,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/fixed-income-securities/,50.0,4.5 hours,True,True,739,2025-04-12T14:16:32.975379
562668,Financial Accounting Made Easy for All,Learn about financial accounting made easy for all,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/financialaccounting/,20.0,4 hours,True,True,87,2025-04-12T14:16:32.975379
521952,Ultimate Guide To Trading Engulfing Candlestick Strategy,Learn about ultimate guide to trading engulfing candlestick strategy,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/trading-engulfing-candle-top-trend-continuation-strategy/,200.0,2.5 hours,True,True,185,2025-04-12T14:16:32.975379
